dataset,method,relation_pair_name,forward_relation_name,reverse_relation_name,forward_retention,reverse_retention,forward_edge_count,reverse_edge_count,test_micro_f1,test_macro_f1,validation_micro_f1,validation_macro_f1,semantic_structural_storage_ratio,hgb_raw_file_byte_ratio,relation_mapping_audit_pass
DBLP,H6-dir-APPA100-PTTP30-PV100-VP50,PV_VP,PV,VP,1.0,0.5,3598,1799,0.95,0.945948,0.942387,0.939243,0.36535262369492727,0.5379023217509853,True
DBLP,H6-dir-APPA100-PTTP30-PV100-VP50,AP_PA,AP,PA,1.0,1.0,17474,17474,0.9496479999999999,0.9463590000000001,0.962963,0.960235,0.36535262369492727,0.5379023217509853,True
DBLP,H6-dir-APPA100-PTTP30-PV100-VP50,PT_TP,PT,TP,0.3,0.3,23024,23024,0.9496479999999999,0.9463590000000001,0.962963,0.960235,0.36535262369492727,0.5379023217509853,True
DBLP,H6-dir-APPA100-PTTP30-PV100-VP50,PV_VP,PV,VP,1.0,0.5,3598,1799,0.9496479999999999,0.9463590000000001,0.962963,0.960235,0.36535262369492727,0.5379023217509853,True
DBLP,H6-dir-APPA100-PTTP30-PV100-VP50,AP_PA,AP,PA,1.0,1.0,17474,17474,0.947183,0.943598,0.942387,0.938376,0.36535262369492727,0.5379023217509853,True
DBLP,H6-dir-APPA100-PTTP30-PV100-VP50,PT_TP,PT,TP,0.3,0.3,23024,23024,0.947183,0.943598,0.942387,0.938376,0.36535262369492727,0.5379023217509853,True
DBLP,H6-dir-APPA100-PTTP30-PV100-VP50,PV_VP,PV,VP,1.0,0.5,3598,1799,0.947183,0.943598,0.942387,0.938376,0.36535262369492727,0.5379023217509853,True
DBLP,H6-dir-APPA100-PTTP30-PV100-VP50,AP_PA,AP,PA,1.0,1.0,17474,17474,0.940493,0.9360590000000001,0.938272,0.936047,0.36535262369492727,0.5379022838753205,True
DBLP,H6-dir-APPA100-PTTP30-PV100-VP50,PT_TP,PT,TP,0.3,0.3,23024,23024,0.940493,0.9360590000000001,0.938272,0.936047,0.36535262369492727,0.5379022838753205,True
DBLP,H6-dir-APPA100-PTTP30-PV100-VP50,PV_VP,PV,VP,1.0,0.5,3598,1799,0.940493,0.9360590000000001,0.938272,0.936047,0.36535262369492727,0.5379022838753205,True
DBLP,H6-dir-APPA100-PTTP30-PV100-VP50,AP_PA,AP,PA,1.0,1.0,17474,17474,0.95,0.9466889999999999,0.962963,0.960235,0.36535262369492727,0.5379022838753205,True
DBLP,H6-dir-APPA100-PTTP30-PV100-VP50,PT_TP,PT,TP,0.3,0.3,23024,23024,0.95,0.9466889999999999,0.962963,0.960235,0.36535262369492727,0.5379022838753205,True
DBLP,H6-dir-APPA100-PTTP30-PV100-VP50,PV_VP,PV,VP,1.0,0.5,3598,1799,0.95,0.9466889999999999,0.962963,0.960235,0.36535262369492727,0.5379022838753205,True
DBLP,H6-dir-APPA100-PTTP30-PV100-VP50,AP_PA,AP,PA,1.0,1.0,17474,17474,0.9482389999999999,0.9447220000000001,0.942387,0.938376,0.36535262369492727,0.5379022838753205,True
DBLP,H6-dir-APPA100-PTTP30-PV100-VP50,PT_TP,PT,TP,0.3,0.3,23024,23024,0.9482389999999999,0.9447220000000001,0.942387,0.938376,0.36535262369492727,0.5379022838753205,True
DBLP,H6-dir-APPA100-PTTP30-PV100-VP50,PV_VP,PV,VP,1.0,0.5,3598,1799,0.9482389999999999,0.9447220000000001,0.942387,0.938376,0.36535262369492727,0.5379022838753205,True
DBLP,H6-dir-APPA100-PTTP30-PV100-VP50,AP_PA,AP,PA,1.0,1.0,17474,17474,0.9496479999999999,0.9455079999999999,0.938272,0.935461,0.36535262369492727,0.5379024732536447,True
DBLP,H6-dir-APPA100-PTTP30-PV100-VP50,PT_TP,PT,TP,0.3,0.3,23024,23024,0.9496479999999999,0.9455079999999999,0.938272,0.935461,0.36535262369492727,0.5379024732536447,True
DBLP,H6-dir-APPA100-PTTP30-PV100-VP50,PV_VP,PV,VP,1.0,0.5,3598,1799,0.9496479999999999,0.9455079999999999,0.938272,0.935461,0.36535262369492727,0.5379024732536447,True
DBLP,H6-dir-APPA100-PTTP30-PV100-VP50,AP_PA,AP,PA,1.0,1.0,17474,17474,0.9492959999999999,0.946086,0.962963,0.960235,0.36535262369492727,0.5379024732536447,True
DBLP,H6-dir-APPA100-PTTP30-PV100-VP50,PT_TP,PT,TP,0.3,0.3,23024,23024,0.9492959999999999,0.946086,0.962963,0.960235,0.36535262369492727,0.5379024732536447,True
DBLP,H6-dir-APPA100-PTTP30-PV100-VP50,PV_VP,PV,VP,1.0,0.5,3598,1799,0.9492959999999999,0.946086,0.962963,0.960235,0.36535262369492727,0.5379024732536447,True
DBLP,H6-dir-APPA100-PTTP30-PV100-VP50,AP_PA,AP,PA,1.0,1.0,17474,17474,0.947887,0.944294,0.942387,0.938376,0.36535262369492727,0.5379024732536447,True
DBLP,H6-dir-APPA100-PTTP30-PV100-VP50,PT_TP,PT,TP,0.3,0.3,23024,23024,0.947887,0.944294,0.942387,0.938376,0.36535262369492727,0.5379024732536447,True
DBLP,H6-dir-APPA100-PTTP30-PV100-VP50,PV_VP,PV,VP,1.0,0.5,3598,1799,0.947887,0.944294,0.942387,0.938376,0.36535262369492727,0.5379024732536447,True
DBLP,H6-dir-APPA100-PTTP30-PV50-VP100,AP_PA,AP,PA,1.0,1.0,17474,17474,0.934859,0.9303619999999999,0.925926,0.920962,0.36535262369492727,0.5379023217509853,True
DBLP,H6-dir-APPA100-PTTP30-PV50-VP100,PT_TP,PT,TP,0.3,0.3,23024,23024,0.934859,0.9303619999999999,0.925926,0.920962,0.36535262369492727,0.5379023217509853,True
DBLP,H6-dir-APPA100-PTTP30-PV50-VP100,PV_VP,PV,VP,0.5,1.0,1799,3598,0.934859,0.9303619999999999,0.925926,0.920962,0.36535262369492727,0.5379023217509853,True
DBLP,H6-dir-APPA100-PTTP30-PV50-VP100,AP_PA,AP,PA,1.0,1.0,17474,17474,0.93169,0.927028,0.9547329999999999,0.9517650000000001,0.36535262369492727,0.5379023217509853,True
DBLP,H6-dir-APPA100-PTTP30-PV50-VP100,PT_TP,PT,TP,0.3,0.3,23024,23024,0.93169,0.927028,0.9547329999999999,0.9517650000000001,0.36535262369492727,0.5379023217509853,True
DBLP,H6-dir-APPA100-PTTP30-PV50-VP100,PV_VP,PV,VP,0.5,1.0,1799,3598,0.93169,0.927028,0.9547329999999999,0.9517650000000001,0.36535262369492727,0.5379023217509853,True
DBLP,H6-dir-APPA100-PTTP30-PV50-VP100,AP_PA,AP,PA,1.0,1.0,17474,17474,0.921479,0.916219,0.934156,0.9295990000000001,0.36535262369492727,0.5379023217509853,True
DBLP,H6-dir-APPA100-PTTP30-PV50-VP100,PT_TP,PT,TP,0.3,0.3,23024,23024,0.921479,0.916219,0.934156,0.9295990000000001,0.36535262369492727,0.5379023217509853,True
DBLP,H6-dir-APPA100-PTTP30-PV50-VP100,PV_VP,PV,VP,0.5,1.0,1799,3598,0.921479,0.916219,0.934156,0.9295990000000001,0.36535262369492727,0.5379023217509853,True
DBLP,H6-dir-APPA100-PTTP30-PV50-VP100,AP_PA,AP,PA,1.0,1.0,17474,17474,0.930634,0.925535,0.934156,0.930249,0.36535262369492727,0.5379022838753205,True
DBLP,H6-dir-APPA100-PTTP30-PV50-VP100,PT_TP,PT,TP,0.3,0.3,23024,23024,0.930634,0.925535,0.934156,0.930249,0.36535262369492727,0.5379022838753205,True
DBLP,H6-dir-APPA100-PTTP30-PV50-VP100,PV_VP,PV,VP,0.5,1.0,1799,3598,0.930634,0.925535,0.934156,0.930249,0.36535262369492727,0.5379022838753205,True
DBLP,H6-dir-APPA100-PTTP30-PV50-VP100,AP_PA,AP,PA,1.0,1.0,17474,17474,0.934507,0.929427,0.942387,0.939589,0.36535262369492727,0.5379022838753205,True
DBLP,H6-dir-APPA100-PTTP30-PV50-VP100,PT_TP,PT,TP,0.3,0.3,23024,23024,0.934507,0.929427,0.942387,0.939589,0.36535262369492727,0.5379022838753205,True
DBLP,H6-dir-APPA100-PTTP30-PV50-VP100,PV_VP,PV,VP,0.5,1.0,1799,3598,0.934507,0.929427,0.942387,0.939589,0.36535262369492727,0.5379022838753205,True
DBLP,H6-dir-APPA100-PTTP30-PV50-VP100,AP_PA,AP,PA,1.0,1.0,17474,17474,0.9302819999999999,0.924666,0.934156,0.929448,0.36535262369492727,0.5379022838753205,True
DBLP,H6-dir-APPA100-PTTP30-PV50-VP100,PT_TP,PT,TP,0.3,0.3,23024,23024,0.9302819999999999,0.924666,0.934156,0.929448,0.36535262369492727,0.5379022838753205,True
DBLP,H6-dir-APPA100-PTTP30-PV50-VP100,PV_VP,PV,VP,0.5,1.0,1799,3598,0.9302819999999999,0.924666,0.934156,0.929448,0.36535262369492727,0.5379022838753205,True
DBLP,H6-dir-APPA100-PTTP30-PV50-VP100,AP_PA,AP,PA,1.0,1.0,17474,17474,0.9359149999999999,0.9318089999999999,0.9300409999999999,0.926218,0.36535262369492727,0.5379024732536447,True
DBLP,H6-dir-APPA100-PTTP30-PV50-VP100,PT_TP,PT,TP,0.3,0.3,23024,23024,0.9359149999999999,0.9318089999999999,0.9300409999999999,0.926218,0.36535262369492727,0.5379024732536447,True
DBLP,H6-dir-APPA100-PTTP30-PV50-VP100,PV_VP,PV,VP,0.5,1.0,1799,3598,0.9359149999999999,0.9318089999999999,0.9300409999999999,0.926218,0.36535262369492727,0.5379024732536447,True
DBLP,H6-dir-APPA100-PTTP30-PV50-VP100,AP_PA,AP,PA,1.0,1.0,17474,17474,0.93662,0.932123,0.962963,0.9610179999999999,0.36535262369492727,0.5379024732536447,True
DBLP,H6-dir-APPA100-PTTP30-PV50-VP100,PT_TP,PT,TP,0.3,0.3,23024,23024,0.93662,0.932123,0.962963,0.9610179999999999,0.36535262369492727,0.5379024732536447,True
DBLP,H6-dir-APPA100-PTTP30-PV50-VP100,PV_VP,PV,VP,0.5,1.0,1799,3598,0.93662,0.932123,0.962963,0.9610179999999999,0.36535262369492727,0.5379024732536447,True
DBLP,H6-dir-APPA100-PTTP30-PV50-VP100,AP_PA,AP,PA,1.0,1.0,17474,17474,0.925,0.9196840000000001,0.950617,0.9463509999999999,0.36535262369492727,0.5379024732536447,True
DBLP,H6-dir-APPA100-PTTP30-PV50-VP100,PT_TP,PT,TP,0.3,0.3,23024,23024,0.925,0.9196840000000001,0.950617,0.9463509999999999,0.36535262369492727,0.5379024732536447,True
DBLP,H6-dir-APPA100-PTTP30-PV50-VP100,PV_VP,PV,VP,0.5,1.0,1799,3598,0.925,0.9196840000000001,0.950617,0.9463509999999999,0.36535262369492727,0.5379024732536447,True
